filename,SampleType,SubjectID,SampleID
ID_RNOGHM.mgb,Mouth,Subject_HBHSCC,Sample_HAMASB
ID_OXNCNS.mgb,Skin,Subject_EIEHXR,Sample_WOXXUI
ID_SRROAF.mgb,Skin,Subject_FOMIUW,Sample_UBSRCA
ID_JNICQF.mgb,Skin,Subject_UDAXIH,Sample_UPSUMJ
ID_RDOKQQ.mgb,Mouth,Subject_ASRHSH,Sample_VTMOXH
ID_SYGXVK.mgb,Mouth,Subject_JTGWKG,Sample_VPTILU
ID_QSVINJ.mgb,Mouth,Subject_IQTNGR,Sample_OPEORL
ID_WGDJAP.mgb,Mouth,Subject_HBHSCC,Sample_HEJUXF
ID_FTQWVW.mgb,Skin,Subject_ZNZVXZ,Sample_NWRHME
ID_KGITLT.mgb,Skin,Subject_VGLNCV,Sample_ULGMNN
ID_ZRRCQU.mgb,Mouth,Subject_FXORWN,Sample_OXOOMO
ID_KYQZXG.mgb,Skin,Subject_SPQQFB,Sample_XCDVRO
ID_RFRZJP.mgb,Skin,Subject_VRKADI,Sample_WCDSEH
ID_TFMIDX.mgb,Skin,Subject_VGLNCV,Sample_OTIFUY
ID_ZOPFIL.mgb,Mouth,Subject_FXORWN,Sample_NLUJGM
ID_FQMKVG.mgb,Skin,Subject_TUFRXH,Sample_GNYXZB
ID_PDLSRB.mgb,Skin,Subject_XXIQYF,Sample_JYTNBG
ID_EKWJKN.mgb,Mouth,Subject_NFIOHC,Sample_XBTYNC
ID_VAGPKL.mgb,Skin,Subject_FNAFXK,Sample_GMSVFI
ID_HTTFVG.mgb,Skin,Subject_TQDMSG,Sample_EQKKMY
ID_NDKAWP.mgb,Skin,Subject_VRKADI,Sample_WWATBQ
ID_QKHGFH.mgb,Mouth,Subject_HBHSCC,Sample_AMEVOC
ID_QALKKX.mgb,Skin,Subject_OZRDBU,Sample_EGJCLT
ID_TRPFKC.mgb,Mouth,Subject_UDAXIH,Sample_HPSPAK
ID_DWOULV.mgb,Skin,Subject_RACYHF,Sample_FJJDZR
ID_BTPNJQ.mgb,Mouth,Subject_XPCYRY,Sample_TNFRRU
ID_CYXSBU.mgb,Mouth,Subject_UDAXIH,Sample_VEODYB
ID_IXSOUW.mgb,Skin,Subject_HBHSCC,Sample_EMPMPF
ID_ZFWFCZ.mgb,Skin,Subject_LJZHHA,Sample_YASWLO
ID_DDBXLW.mgb,Skin,Subject_FXORWN,Sample_VSLKCL
ID_MEPDUS.mgb,Skin,Subject_TQDMSG,Sample_CFETJV
ID_GYXHSK.mgb,Mouth,Subject_FSIBDT,Sample_CSFVGO
ID_JIJMNX.mgb,Skin,Subject_UDAXIH,Sample_TSNFLI
ID_DJVEGJ.mgb,Mouth,Subject_UDAXIH,Sample_GJQFAD
ID_QDXSYX.mgb,Mouth,Subject_UDAXIH,Sample_CKRBET
ID_EBXZDT.mgb,Skin,Subject_EIEHXR,Sample_AXSAJM
ID_BILXIA.mgb,Mouth,Subject_XXIQYF,Sample_GPMMBW
ID_EICCAN.mgb,Mouth,Subject_STBTCN,Sample_XWEGCM
ID_EPTMKH.mgb,Skin,Subject_EIEHXR,Sample_PVTIZC
ID_CVDRQB.mgb,Skin,Subject_UDAXIH,Sample_KELXIR
ID_TEYGYH.mgb,Skin,Subject_PADLZJ,Sample_GPJICO
ID_NBXJZH.mgb,Skin,Subject_AKYEUI,Sample_VCZVKQ
ID_HFQBSF.mgb,Mouth,Subject_DDXREI,Sample_DAZEZY
ID_OPUXAD.mgb,Mouth,Subject_BMXKZD,Sample_ESZHYC
ID_THFVQY.mgb,Skin,Subject_RJVDEI,Sample_CAXAXZ
ID_TBZZOX.mgb,Skin,Subject_FNAFXK,Sample_OUKZVD
ID_BWENZR.mgb,Mouth,Subject_YXWGWJ,Sample_TDBWEG
ID_GVOZYJ.mgb,Mouth,Subject_XXIQYF,Sample_XCFCWC
ID_KQBJFF.mgb,Skin,Subject_XEHFZZ,Sample_ANZVHG
ID_OKUETL.mgb,Mouth,Subject_RJVDEI,Sample_NXAKOC
ID_VNPNUI.mgb,Mouth,Subject_HIFZWD,Sample_ACFGIE
ID_JACVWA.mgb,Mouth,Subject_MBPHGO,Sample_RSGWDW
ID_XXOVHN.mgb,Mouth,Subject_VGLNCV,Sample_HFMUSJ
ID_SAHNKQ.mgb,Mouth,Subject_VGLNCV,Sample_HFMUSJ
ID_NEFGQL.mgb,Mouth,Subject_XXIQYF,Sample_TNQUJG
ID_IRQZWM.mgb,Skin,Subject_FOMIUW,Sample_NILXHQ
ID_HBKNBS.mgb,Skin,Subject_UDAXIH,Sample_AUVIJY
ID_ZHNWLW.mgb,Skin,Subject_NFIOHC,Sample_XBTYNC
ID_ODQBLD.mgb,Skin,Subject_PZNGDD,Sample_VCKSYL
ID_KWZPWL.mgb,Mouth,Subject_VRKADI,Sample_PPRTJZ
ID_BATLNN.mgb,Mouth,Subject_VSSQKI,Sample_JEVYPV
ID_MGUXFU.mgb,Skin,Subject_LJZHHA,Sample_ZPLPJY
ID_OFAUYO.mgb,Skin,Subject_RJVDEI,Sample_QEVVWS
ID_AQUPQC.mgb,Mouth,Subject_LJZHHA,Sample_MNAEZK
ID_VGFZFQ.mgb,Mouth,Subject_MMTOQI,Sample_MUEMLA
ID_KMXZSC.mgb,Mouth,Subject_FNAFXK,Sample_FGDAMP
ID_TWEXYJ.mgb,Skin,Subject_UDAXIH,Sample_EIKGAP
ID_OXMFYI.mgb,Skin,Subject_IBWNAQ,Sample_QLCPJX
ID_LEHVKU.mgb,Skin,Subject_FNAFXK,Sample_EDOEEX
ID_DYRSAU.mgb,Skin,Subject_AKYEUI,Sample_DCKWPT
ID_NCDNMV.mgb,Skin,Subject_HBHSCC,Sample_JEHQPZ
ID_SEGDUI.mgb,Mouth,Subject_VGMKIC,Sample_GNPAJU
ID_LOCNNL.mgb,Skin,Subject_VGLNCV,Sample_NTDTEQ
ID_MMYLFD.mgb,Mouth,Subject_UDAXIH,Sample_IOEJEN
ID_HGLZKW.mgb,Skin,Subject_XXIQYF,Sample_ELSPCA
ID_RGRXUD.mgb,Mouth,Subject_MBPHGO,Sample_RIEZDX
ID_PPOPNR.mgb,Mouth,Subject_HIFZWD,Sample_UXTJIR
ID_WWMIMQ.mgb,Skin,Subject_UDAXIH,Sample_HPSPAK
ID_CMQPHP.mgb,Skin,Subject_BLGVHV,Sample_KCQPOT
ID_XSMAOF.mgb,Skin,Subject_HIFZWD,Sample_XICOMY
ID_FPRVSL.mgb,Skin,Subject_UDAXIH,Sample_UAKLTP
ID_JLZUPW.mgb,Skin,Subject_HBHSCC,Sample_KOMTYF
ID_GBAULY.mgb,Mouth,Subject_UDAXIH,Sample_BXGQZQ
ID_CWJNMW.mgb,Skin,Subject_OZRDBU,Sample_VGUEGM
ID_KUPJKD.mgb,Skin,Subject_MEVUJO,Sample_AAUUYN
ID_TDHPCB.mgb,Skin,Subject_STBTCN,Sample_CLOYEO
ID_QDSZZY.mgb,Skin,Subject_UDAXIH,Sample_UMRFTO
ID_XJDWOW.mgb,Mouth,Subject_HBHSCC,Sample_GWTOJF
ID_AFZILT.mgb,Mouth,Subject_UDAXIH,Sample_YPNYQB
ID_WSSRQD.mgb,Mouth,Subject_IBWNAQ,Sample_CCIBWX
ID_DNJJLA.mgb,Mouth,Subject_NPPGMB,Sample_UKMFKT
ID_XSKHAE.mgb,Skin,Subject_FOMIUW,Sample_YBUJKS
ID_NXGMSA.mgb,Mouth,Subject_RIXSNS,Sample_WWEPCC
ID_CEPVCX.mgb,Mouth,Subject_UDAXIH,Sample_CNKYCP
ID_HBETBW.mgb,Mouth,Subject_YXWGWJ,Sample_MRBQNU
ID_FAWDJR.mgb,Mouth,Subject_ZRVWPE,Sample_GOFDYI
ID_IBLRWP.mgb,Skin,Subject_RJVDEI,Sample_HHBUVR
ID_RDOPCL.mgb,Skin,Subject_VGLNCV,Sample_ABUWHP
ID_LDDACL.mgb,Mouth,Subject_TQDMSG,Sample_EQKKMY
ID_UKSXLO.mgb,Skin,Subject_XEHFZZ,Sample_UVMAQY
ID_RZFUPQ.mgb,Skin,Subject_UDAXIH,Sample_FMGERA
ID_CFKXGH.mgb,Skin,Subject_HIFZWD,Sample_UXTJIR
ID_ASZQOD.mgb,Mouth,Subject_IBWNAQ,Sample_LQMFGY
ID_ULCBOK.mgb,Mouth,Subject_VRKADI,Sample_TIKGKI
ID_HQQLKV.mgb,Skin,Subject_FSIBDT,Sample_MDUJOA
ID_JYOZCU.mgb,Mouth,Subject_DDXREI,Sample_ZDXGGY
ID_UUCEUN.mgb,Mouth,Subject_PZNGDD,Sample_VYRXXS
ID_ECEDQO.mgb,Skin,Subject_CHDMIO,Sample_GSJLOB
ID_KAHZRD.mgb,Mouth,Subject_UDAXIH,Sample_KGPXMX
ID_IDDOLY.mgb,Mouth,Subject_HBHSCC,Sample_KOMTYF
ID_GLTYBO.mgb,Skin,Subject_VRKADI,Sample_PPRTJZ
ID_IZBEYE.mgb,Skin,Subject_YXWGWJ,Sample_ATBAIA
ID_GWZOWW.mgb,Mouth,Subject_IBWNAQ,Sample_JOMXSF
ID_SQAHCR.mgb,Skin,Subject_CHDMIO,Sample_HOSWRI
ID_BYUSVC.mgb,Skin,Subject_STBTCN,Sample_XWEGCM
ID_VDPRYZ.mgb,Skin,Subject_STBTCN,Sample_VMABPN
ID_LLTVUB.mgb,Mouth,Subject_IBWNAQ,Sample_ONFASB
ID_RUTEIQ.mgb,Skin,Subject_RJVDEI,Sample_XPGZIA
ID_BDXMPE.mgb,Mouth,Subject_NPPGMB,Sample_XEPTZQ
ID_XTWZOA.mgb,Mouth,Subject_UDAXIH,Sample_ZAUBSN
ID_ABROLI.mgb,Mouth,Subject_RACYHF,Sample_RWPZHW
ID_FMMZCY.mgb,Skin,Subject_ZNZVXZ,Sample_XBJLCT
ID_RPDLMK.mgb,Mouth,Subject_XSSPHZ,Sample_VLXRRE
ID_AYEWPT.mgb,Mouth,Subject_HBHSCC,Sample_KXULNF
ID_IUHWQM.mgb,Skin,Subject_NFIOHC,Sample_SMLOLY
ID_XDRAUL.mgb,Skin,Subject_VSSQKI,Sample_JEVYPV
ID_OQHBPI.mgb,Skin,Subject_NHOSIZ,Sample_IEKLUO
ID_WRGWIR.mgb,Mouth,Subject_VGLNCV,Sample_DSEPPR
ID_KMJFEN.mgb,Mouth,Subject_HBHSCC,Sample_KQUETK
ID_DACVKF.mgb,Skin,Subject_VSSQKI,Sample_RUXFZS
ID_NLVONI.mgb,Skin,Subject_HIFZWD,Sample_EZGWMC
ID_GLXLFH.mgb,Mouth,Subject_ZRVWPE,Sample_NDQRBQ
ID_RZIRFS.mgb,Skin,Subject_ICGSWK,Sample_FXHVWZ
ID_LTIDZK.mgb,Skin,Subject_MMTOQI,Sample_YDHUUO
ID_NDZWHV.mgb,Skin,Subject_FNAFXK,Sample_EWYGWA
ID_WRJCHK.mgb,Skin,Subject_SPQQFB,Sample_ZQZDPE
ID_EIOCOK.mgb,Mouth,Subject_STBTCN,Sample_JGRUDG
ID_CNBVOC.mgb,Skin,Subject_FSIBDT,Sample_AAAJDG
ID_OCVXWG.mgb,Skin,Subject_HBHSCC,Sample_FYVCCI
ID_GRKDCW.mgb,Skin,Subject_FXORWN,Sample_ODNLVM
ID_XVHZTJ.mgb,Mouth,Subject_PZNGDD,Sample_AWTJKM
ID_UOAYVQ.mgb,Skin,Subject_UDAXIH,Sample_LGJNTS
ID_WPLXZS.mgb,Skin,Subject_FNAFXK,Sample_NTANCR
ID_LPUKFW.mgb,Mouth,Subject_XXIQYF,Sample_IWPZMY
ID_BUNZTA.mgb,Mouth,Subject_UDAXIH,Sample_BPYCPI
ID_PDCQOU.mgb,Mouth,Subject_UDAXIH,Sample_CCWGPZ
ID_BWXHGA.mgb,Skin,Subject_VGMKIC,Sample_UDOMXK
ID_RYKVIY.mgb,Skin,Subject_YXWGWJ,Sample_KDBSCB
ID_ABRMNZ.mgb,Skin,Subject_EIEHXR,Sample_RYWOGT
ID_XRHSVH.mgb,Skin,Subject_VGMKIC,Sample_NDAVES
ID_LCIPAJ.mgb,Mouth,Subject_UDAXIH,Sample_VYAQOC
ID_INWIXL.mgb,Mouth,Subject_HBHSCC,Sample_QFOIWS
ID_MIBISM.mgb,Skin,Subject_XEHFZZ,Sample_MZRUXB
ID_BLDEBH.mgb,Mouth,Subject_HBHSCC,Sample_PWISOR
ID_JXVUSZ.mgb,Skin,Subject_UDAXIH,Sample_MYXZUF
ID_KKVQWO.mgb,Mouth,Subject_XBVUUD,Sample_YMBJFH
ID_EQTHRG.mgb,Mouth,Subject_ASRHSH,Sample_KVSPHW
ID_QQQXWZ.mgb,Skin,Subject_UDAXIH,Sample_EEXTSA
ID_REZGCO.mgb,Skin,Subject_FSIBDT,Sample_OPLZWN
ID_OHIKHQ.mgb,Mouth,Subject_CYBDEU,Sample_RDNPBI
ID_HJQFVZ.mgb,Skin,Subject_UDAXIH,Sample_NRWNCC
ID_ZAEDSH.mgb,Skin,Subject_MMTOQI,Sample_CIVLPM
ID_CUVJEW.mgb,Mouth,Subject_FXORWN,Sample_QHEDAF
ID_ZYFFWQ.mgb,Skin,Subject_FSIBDT,Sample_CSFVGO
ID_JCKAQE.mgb,Skin,Subject_UDAXIH,Sample_VRLRIP
ID_WPDERK.mgb,Skin,Subject_UDAXIH,Sample_DRBHGE
ID_XIOQYP.mgb,Skin,Subject_XSSPHZ,Sample_JEXWMA
ID_VRJULS.mgb,Mouth,Subject_FOMIUW,Sample_IQNFQP
ID_ZWZXST.mgb,Mouth,Subject_YXWGWJ,Sample_QVISQA
ID_NYHEFE.mgb,Skin,Subject_VGLNCV,Sample_JZEKHP
ID_KSAEFD.mgb,Skin,Subject_UDAXIH,Sample_ZGGVPP
ID_YXJTTH.mgb,Mouth,Subject_PZNGDD,Sample_PGDFMR
ID_GEELZK.mgb,Skin,Subject_RACYHF,Sample_VEQEYC
ID_PUUMSJ.mgb,Skin,Subject_HBHSCC,Sample_PQCSFH
ID_EASEGB.mgb,Mouth,Subject_MBPHGO,Sample_DBDVLO
ID_VIZISR.mgb,Mouth,Subject_FOMIUW,Sample_KYMAGV
ID_STZCVV.mgb,Skin,Subject_ZRVXXX,Sample_XLMOTH
ID_JYEUBM.mgb,Skin,Subject_NPPGMB,Sample_XEPTZQ
ID_HQASTY.mgb,Skin,Subject_FNAFXK,Sample_BZUXTA
ID_GUIAEM.mgb,Mouth,Subject_FNAFXK,Sample_NTANCR
ID_JUYIST.mgb,Skin,Subject_XXIQYF,Sample_UYEOSZ
ID_AMQVHE.mgb,Skin,Subject_FNAFXK,Sample_BLIMIO
ID_TFYEGV.mgb,Skin,Subject_UDAXIH,Sample_UZKJRT
ID_WNCPLM.mgb,Skin,Subject_FNAFXK,Sample_KJPQPM
ID_ZYCZSF.mgb,Skin,Subject_MMTOQI,Sample_PGXWEF
ID_AAFNOT.mgb,Skin,Subject_TQDMSG,Sample_PKCWPK
ID_MXKAGF.mgb,Skin,Subject_RJVDEI,Sample_RQTUCI
ID_ECXCYD.mgb,Skin,Subject_GVWKHI,Sample_UIIJTQ
ID_EAUUBU.mgb,Skin,Subject_PZNGDD,Sample_HKKHSG
ID_JIWOEE.mgb,Mouth,Subject_MEVUJO,Sample_LJGKQV
ID_QQPEWN.mgb,Skin,Subject_CHDMIO,Sample_NIITNV
ID_TIJCBA.mgb,Skin,Subject_DDXREI,Sample_VGYTZE
ID_ZWGMUS.mgb,Skin,Subject_FSIBDT,Sample_ZYWJGV
ID_GUYVRA.mgb,Skin,Subject_BMXKZD,Sample_VLWRRK
ID_MQNIRG.mgb,Skin,Subject_STBTCN,Sample_GZOSQF
ID_KWATRQ.mgb,Mouth,Subject_RACYHF,Sample_GTZUKF
ID_MLPSUV.mgb,Mouth,Subject_HBHSCC,Sample_PWISOR
ID_UXPCCL.mgb,Skin,Subject_STBTCN,Sample_KEITCI
ID_WYQTCK.mgb,Skin,Subject_RACYHF,Sample_DMRMAC
ID_BQCEWH.mgb,Skin,Subject_MMTOQI,Sample_GZIPOR
ID_CDBSEY.mgb,Mouth,Subject_XSSPHZ,Sample_IBNUPT
ID_STOYBC.mgb,Skin,Subject_STBTCN,Sample_DPNMKD
ID_HPDOZK.mgb,Mouth,Subject_EIEHXR,Sample_EFDLYZ
ID_BKYBBG.mgb,Skin,Subject_MBPHGO,Sample_RIEZDX
ID_ZMCZDX.mgb,Mouth,Subject_HBHSCC,Sample_VNGBVS
ID_WOGHKR.mgb,Skin,Subject_HBHSCC,Sample_IJNHHH
ID_EUZWPA.mgb,Mouth,Subject_MLHEQP,Sample_TTSYIR
ID_XTVRPM.mgb,Skin,Subject_VHMDSH,Sample_KYHFZM
ID_PAHLTI.mgb,Mouth,Subject_PZNGDD,Sample_SXTIZP
ID_ATOCRR.mgb,Mouth,Subject_PADLZJ,Sample_DDHNHH
ID_AGXZQZ.mgb,Mouth,Subject_OZRDBU,Sample_DAHVJN
ID_THBEMW.mgb,Skin,Subject_BCUNIB,Sample_HOFVPD
ID_FUFWJA.mgb,Mouth,Subject_UDAXIH,Sample_EXMTYM
ID_NCVAED.mgb,Mouth,Subject_FNAFXK,Sample_ARYIGV
ID_URGUFF.mgb,Mouth,Subject_ICGSWK,Sample_PNZQKK
ID_TNMHGB.mgb,Skin,Subject_HIFZWD,Sample_APQTMO
ID_BIRZSY.mgb,Mouth,Subject_RJVDEI,Sample_TGLEWC
ID_GOQMDD.mgb,Mouth,Subject_CHDMIO,Sample_TWVMFZ
ID_OBFTJY.mgb,Skin,Subject_RJVDEI,Sample_VSCBFJ
ID_HJVKCU.mgb,Skin,Subject_HBHSCC,Sample_AMSLLM
ID_EHCCXF.mgb,Skin,Subject_STBTCN,Sample_WCFPMA
ID_WMNFCA.mgb,Skin,Subject_FOMIUW,Sample_LIPFFH
ID_ODUMUR.mgb,Skin,Subject_UDAXIH,Sample_SUQTQZ
ID_YFDQOL.mgb,Skin,Subject_IQTNGR,Sample_HCWFCT
ID_NOOTQT.mgb,Skin,Subject_BMXKZD,Sample_WRBICQ
ID_HWUMCJ.mgb,Skin,Subject_UDAXIH,Sample_IOEJEN
ID_RUKGTS.mgb,Mouth,Subject_KYCAOT,Sample_IFHNJF
ID_AOITMX.mgb,Skin,Subject_GVWKHI,Sample_QCHCTB
ID_WVADKE.mgb,Skin,Subject_QCFCTC,Sample_SUZZXF
ID_XBIHTH.mgb,Mouth,Subject_PADLZJ,Sample_JRPNFH
ID_AKOUSJ.mgb,Mouth,Subject_HBHSCC,Sample_AZGTWC
ID_KOREUO.mgb,Mouth,Subject_PZNGDD,Sample_RDYORY
ID_DPIFHP.mgb,Mouth,Subject_BMXKZD,Sample_PMIFPH
ID_TULAQG.mgb,Skin,Subject_FNAFXK,Sample_IQAQQB
ID_BTHMMQ.mgb,Mouth,Subject_ASRHSH,Sample_IOHOFW
ID_WIQMRH.mgb,Skin,Subject_VGLNCV,Sample_YBCMEA
ID_DWGIVD.mgb,Skin,Subject_HBHSCC,Sample_JOQZPV
ID_UDNNRV.mgb,Mouth,Subject_IBWNAQ,Sample_GHULTX
ID_GLOVLA.mgb,Skin,Subject_FOMIUW,Sample_IQNFQP
ID_ZGAIHF.mgb,Skin,Subject_FSIBDT,Sample_EZBGCT
ID_TNGWXU.mgb,Skin,Subject_BMXKZD,Sample_GYAGNY
ID_IGQWXR.mgb,Mouth,Subject_XXIQYF,Sample_UYEOSZ
ID_IGNYJB.mgb,Mouth,Subject_NPPGMB,Sample_YXEUZJ
ID_JJSAXQ.mgb,Mouth,Subject_CBKCQH,Sample_MHEAHO
ID_OZVCOD.mgb,Skin,Subject_ASRHSH,Sample_IPMOWO
ID_FCKCUF.mgb,Skin,Subject_ICGSWK,Sample_LGOENB
ID_BUIREU.mgb,Mouth,Subject_MBPHGO,Sample_BLOMUN
ID_PJJGAD.mgb,Mouth,Subject_PZNGDD,Sample_CTJLQR
ID_YWJLTO.mgb,Mouth,Subject_MMTOQI,Sample_PBPCLK
ID_LVSWRT.mgb,Skin,Subject_UDAXIH,Sample_GJQFAD
ID_TCAOQR.mgb,Skin,Subject_FNAFXK,Sample_EXWRIB
ID_GJHDZB.mgb,Skin,Subject_XXIQYF,Sample_NGTVMG
ID_IKJNJM.mgb,Skin,Subject_UDAXIH,Sample_AOMKZT
ID_PUZTOK.mgb,Skin,Subject_DDXREI,Sample_OLTKJL
ID_BMZNEJ.mgb,Skin,Subject_HBHSCC,Sample_BZQSDO
ID_NMODVK.mgb,Skin,Subject_UDAXIH,Sample_YPNYQB
ID_OHQCHK.mgb,Skin,Subject_PZNGDD,Sample_VYRXXS
ID_CHATBB.mgb,Mouth,Subject_EIEHXR,Sample_WOXXUI
ID_XVSZJN.mgb,Skin,Subject_FSIBDT,Sample_MIMHBB
ID_ZKKGLV.mgb,Skin,Subject_RJVDEI,Sample_GNZENR
ID_XQTLQF.mgb,Mouth,Subject_FSIBDT,Sample_BIXPZC
ID_NHYFFR.mgb,Mouth,Subject_BCUNIB,Sample_HOFVPD
ID_BJXLXW.mgb,Skin,Subject_VSSQKI,Sample_CVOZKT
ID_FJTWHB.mgb,Skin,Subject_TUFRXH,Sample_XLPISR
ID_SVIKGG.mgb,Mouth,Subject_RJVDEI,Sample_QEVVWS
ID_WJGQZA.mgb,Mouth,Subject_OZRDBU,Sample_QVIZTY
ID_TWSVIL.mgb,Mouth,Subject_EIEHXR,Sample_KQJPXM
ID_HOCBQX.mgb,Skin,Subject_UDAXIH,Sample_ERHZHH
ID_ORTKSV.mgb,Skin,Subject_FXORWN,Sample_DOZRUL
ID_MZRESK.mgb,Mouth,Subject_VNLNNO,Sample_LNXMNS
ID_CNIPZX.mgb,Mouth,Subject_MVULOQ,Sample_KJCHFT
ID_CLAMQX.mgb,Skin,Subject_FNAFXK,Sample_PVCYKB
ID_KOXXCZ.mgb,Mouth,Subject_UDAXIH,Sample_NMNENP
ID_EXUGFJ.mgb,Skin,Subject_XEHFZZ,Sample_PPMSGM
ID_DKXOVC.mgb,Skin,Subject_UDAXIH,Sample_NHJHTZ
ID_QNVUXC.mgb,Skin,Subject_HBHSCC,Sample_XAERNP
ID_OBIWSW.mgb,Skin,Subject_HIFZWD,Sample_CZZWUE
ID_RTJOSA.mgb,Mouth,Subject_RJVDEI,Sample_VSCBFJ
ID_RUMTYY.mgb,Mouth,Subject_YXWGWJ,Sample_KDBSCB
ID_SFTJTE.mgb,Skin,Subject_UDAXIH,Sample_TAGZFM
ID_ABEZNS.mgb,Skin,Subject_ULFLLG,Sample_PGFDXJ
ID_PZUBUF.mgb,Mouth,Subject_CHDMIO,Sample_QCTJEC
ID_DXGSNJ.mgb,Mouth,Subject_VGLNCV,Sample_OTIFUY
ID_PHFRDX.mgb,Mouth,Subject_PZNGDD,Sample_WQDPTH
ID_ARTGPP.mgb,Mouth,Subject_VGMKIC,Sample_WJBMKV
ID_NJQQDA.mgb,Mouth,Subject_EIEHXR,Sample_FWPZOL
ID_ZOAOHK.mgb,Skin,Subject_XSSPHZ,Sample_QJJUWM
ID_HBPQDJ.mgb,Skin,Subject_EIEHXR,Sample_NZHZJV
ID_NZSEOO.mgb,Mouth,Subject_FNAFXK,Sample_EDOEEX
ID_XLJZSZ.mgb,Mouth,Subject_STBTCN,Sample_DUVVRX
ID_RWSTLK.mgb,Skin,Subject_FNAFXK,Sample_SJWGPU
ID_ABYUSV.mgb,Mouth,Subject_RACYHF,Sample_BLFMGL
ID_UGCBEJ.mgb,Mouth,Subject_UDAXIH,Sample_CBBZIM
ID_LRJTBP.mgb,Mouth,Subject_FXORWN,Sample_FPOVMZ
ID_HVMGNJ.mgb,Mouth,Subject_PZNGDD,Sample_WKOEKX
ID_JCIHZJ.mgb,Skin,Subject_UDAXIH,Sample_WNVKYS
ID_BDMAFZ.mgb,Skin,Subject_UDAXIH,Sample_WFAZFI
ID_MLJPQU.mgb,Mouth,Subject_FSIBDT,Sample_NCPKEB
ID_UMCFAT.mgb,Skin,Subject_CHDMIO,Sample_EHQTPI
ID_CQAKXN.mgb,Mouth,Subject_PZNGDD,Sample_GXFNBY
ID_GKDVXC.mgb,Skin,Subject_HIFZWD,Sample_AULWKZ
ID_PFVSQJ.mgb,Skin,Subject_AKYEUI,Sample_TLKADP
ID_ZGLZED.mgb,Mouth,Subject_VGLNCV,Sample_YQGGEK
ID_ZDHMQR.mgb,Mouth,Subject_ASRHSH,Sample_VVXXQI
ID_DZBRQT.mgb,Skin,Subject_IBWNAQ,Sample_GSZCHB
ID_UIGGRS.mgb,Mouth,Subject_TUFRXH,Sample_GNYXZB
ID_RCAPFX.mgb,Mouth,Subject_MMTOQI,Sample_OXSRJR
ID_GLWZXW.mgb,Skin,Subject_FSIBDT,Sample_YOBJKA
ID_PVTYWN.mgb,Skin,Subject_HBHSCC,Sample_NSUZCP
ID_ZFRIGU.mgb,Mouth,Subject_ICGSWK,Sample_NOTSHK
ID_ILRUFY.mgb,Skin,Subject_VGLNCV,Sample_WMTVJX
ID_ZRPYCD.mgb,Skin,Subject_FSIBDT,Sample_BHVSIM
ID_YDESLY.mgb,Skin,Subject_BHBZKM,Sample_IAQHBH
ID_WUVTDZ.mgb,Skin,Subject_STBTCN,Sample_OHMANB
ID_MDUAHC.mgb,Skin,Subject_XPCYRY,Sample_CZZIRR
ID_LRMEUM.mgb,Mouth,Subject_ICGSWK,Sample_NAQXZY
ID_JHDOLN.mgb,Mouth,Subject_VRKADI,Sample_UZJYTV
ID_DHKWTO.mgb,Mouth,Subject_BHBZKM,Sample_RJYDHM
ID_MZEJWX.mgb,Skin,Subject_UDAXIH,Sample_GAVNCK
ID_RJJATX.mgb,Skin,Subject_UDAXIH,Sample_UHPADE
ID_XHIIVJ.mgb,Mouth,Subject_MEVUJO,Sample_XXIFVJ
ID_IKJMUD.mgb,Skin,Subject_FNAFXK,Sample_XFLDYJ
ID_LTEDCA.mgb,Mouth,Subject_HIFZWD,Sample_JRWRUC
ID_MGRPUO.mgb,Mouth,Subject_ASRHSH,Sample_YYZYIF
ID_LTPJQF.mgb,Mouth,Subject_EIEHXR,Sample_PVTIZC
ID_MQZNWS.mgb,Mouth,Subject_UDAXIH,Sample_ZGRIXA
ID_MIFDOG.mgb,Mouth,Subject_VGMKIC,Sample_RGPYUL
ID_SKOSYS.mgb,Mouth,Subject_HBHSCC,Sample_AKMZYN
ID_VSMHBD.mgb,Skin,Subject_GVWKHI,Sample_DZQYZM
ID_SKLUEO.mgb,Skin,Subject_DDXREI,Sample_GFGTUP
ID_DNWBTT.mgb,Skin,Subject_CHDMIO,Sample_YSXWCX
ID_GPLRPT.mgb,Skin,Subject_JTGWKG,Sample_BBOGAS
ID_QBFTEY.mgb,Skin,Subject_RJVDEI,Sample_NXAKOC
ID_GRCXCP.mgb,Mouth,Subject_HBHSCC,Sample_EDTQRY
ID_WCQAVZ.mgb,Skin,Subject_VGLNCV,Sample_DSEPPR
ID_MNVWQR.mgb,Skin,Subject_FNAFXK,Sample_RXYKDT
ID_DVJULK.mgb,Mouth,Subject_FXORWN,Sample_JRNJBD
ID_CBYCRL.mgb,Skin,Subject_IBWNAQ,Sample_BJVEWI
ID_CGJOKG.mgb,Skin,Subject_HIFZWD,Sample_MEIKNC
ID_SALDWX.mgb,Mouth,Subject_IBWNAQ,Sample_QLCPJX
ID_JLBZTC.mgb,Skin,Subject_UDAXIH,Sample_JNAAJK
ID_BWFRRW.mgb,Skin,Subject_XXIQYF,Sample_FWCEQT
ID_VBDPBM.mgb,Skin,Subject_PZNGDD,Sample_TDLDDI
ID_HFEBDE.mgb,Skin,Subject_FXORWN,Sample_VQISZX
ID_EKQQNR.mgb,Mouth,Subject_IBWNAQ,Sample_GSZCHB
